,paginas,valor,edad,nivel_usuario,acciones_imput,duracion_imput_4,pais_Argentina,pais_Chile,pais_España,pais_Mexico,pais_USA,experiencia_alta,experiencia_baja,experiencia_media,navegador_Chrome,navegador_Edge,navegador_Firefox,navegador_Safari,hora_dia_imput_mañana,hora_dia_imput_noche,hora_dia_imput_tarde,clase
753,2,61,22.0,1.0,20.0,43.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
754,1,16,37.0,2.0,2.0,14.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
755,4,55,42.0,3.0,6.0,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
756,2,59,59.0,1.0,19.0,334.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
757,4,13,29.0,5.0,14.0,732.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2
758,1,28,63.0,1.0,8.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
759,2,30,37.0,2.0,6.0,559.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
760,3,141,52.0,3.0,6.0,81.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
761,1,11,38.0,4.0,2.0,11.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
762,1,39,69.0,5.0,7.0,12.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
763,2,11,48.0,5.0,2.0,26.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
764,1,26,54.0,1.0,5.0,14.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
765,2,20,52.87817031,1.878767141,4.0,51.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
766,1,7,25.0,3.0,2.0,11.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
767,2,7,43.0,4.0,4.0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2
768,1,7,30.0,2.0,3.0,67.9155336205521,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2
769,1,23,38.0,5.0,6.0,13.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
770,2,35,58.0,1.0,18.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
771,2,21,66.0,2.0,5.0,103.34704633509372,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
772,1,1,28.0,5.0,1.0,11.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2
773,2,44,42.0,4.0,21.0,14.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
774,4,141,20.0,2.0,6.0,607.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
775,1,13,21.0,3.0,3.0,13.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
776,2,67,41.0,4.0,13.0,27.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
777,5,16,22.0,2.0,12.0,724.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2
778,2,39,47.0,3.0,12.0,275.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
779,1,19,44.0,5.0,3.0,13.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
780,2,6,47.0,3.0,6.0,219.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2
781,2,12,63.0,2.0,2.0,26.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
782,1,12,42.0,3.0,3.0,11.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
783,2,29,53.0,4.0,6.0,98.58026929606427,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
784,7,37,42.0,3.0,15.0,3.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
785,2,49,28.0,5.0,7.0,34.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
786,3,12,69.0,2.0,4.0,228.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
787,1,3,21.0,5.0,3.0,11.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
788,1,32,46.0,5.0,7.0,12.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
789,2,13,45.0,2.0,2.0,24.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
790,2,20,45.0,3.0,6.0,108.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
791,2,13,62.0,4.0,2.0,82.51858957342505,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
792,3,49,56.0,2.0,18.0,827.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
793,3,27,34.0,1.0,14.0,625.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
794,4,80,5.913697963,1.433683799,20.0,783.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
795,1,4,37.0,1.0,2.0,10.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2
796,11,398,45.0,5.0,6.0,69.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
797,2,24,41.0,1.0,5.0,663.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
798,1,6,65.0,5.0,2.0,11.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2
799,2,58,22.0,1.0,15.0,28.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
800,3,47,54.0,4.0,14.0,1.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
801,1,12,49.0,5.0,3.0,12.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
802,5,165,52.0,5.0,6.0,2.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
803,4,23,56.0,3.0,8.0,231.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
804,1,18,48.0,5.0,7.0,14.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
805,1,11,26.0,2.0,3.0,11.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
806,1,38,56.0,4.0,8.0,13.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
807,5,5,66.0,3.0,5.0,3.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2
808,3,36,42.0,3.0,8.0,84.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
809,2,19,18.0,5.0,6.0,76.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
810,1,12,15.275026,2.267467995,2.0,13.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
811,1,16,56.0,4.0,6.0,14.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
812,1,24,46.0,5.0,6.0,14.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
813,1,18,51.30009476,5.343597637,6.0,12.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
814,1,50,33.0,3.0,9.0,10.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
815,1,2,23.0,4.0,1.0,13.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
816,2,13,43.0,4.0,2.0,195.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
817,1,45,21.0,4.0,10.0,13.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
818,2,14,52.0,2.0,5.0,100.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
819,1,22,34.0,3.0,8.0,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
820,6,6,38.07796649,4.684995234,6.0,1.401,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2
821,4,55,27.0,5.0,19.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
822,5,93,22.0,2.0,6.0,2.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
823,6,14,43.0,3.0,15.0,642.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2
824,2,41,35.0,3.0,11.0,292.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
825,1,10,51.0,5.0,3.0,11.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
826,1,8,36.17976242,4.132265107,2.0,54.15603213228282,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
827,2,56,32.0,1.0,6.0,94.65408496290607,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
828,2,8,58.0,3.0,4.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
829,2,8,67.0,4.0,4.0,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2
830,2,20,65.0,1.0,7.0,119.39614706046535,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
831,2,4,51.0,3.0,2.0,16.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
832,2,29,59.0,3.0,10.0,233.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
833,3,58,66.0,2.0,24.0,611.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
834,1,23,38.0,5.0,4.0,14.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
835,2,12,24.0,1.0,5.0,266.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2
836,2,60,18.0,4.0,13.0,217.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
837,2,68,60.0,4.0,16.0,115.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
838,2,25,58.0,3.0,6.0,680.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
839,4,85,32.0,3.0,20.0,219.17025305831504,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
840,1,23,55.0,1.0,7.0,12.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
841,1,1,52.0,4.0,1.0,11.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2
842,2,12,35.50185174,1.109362463,2.0,30.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
843,1,10,55.0,1.0,3.0,12.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
844,1,1,52.0,4.0,1.0,12.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
845,1,2,32.0,2.0,2.0,15.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2
846,2,6,48.0,2.0,6.0,886.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2
847,2,73,38.0,2.0,16.0,121.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
848,3,26,20.0,3.0,10.0,257.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
849,2,30,61.06638582,3.393317585,10.0,584.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
850,1,8,61.0,1.0,4.0,13.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
851,1,1,39.0,3.0,1.0,11.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2
852,2,83,41.0,3.0,10.0,98.30640533664862,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
853,2,36,67.0,3.0,10.0,51.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
854,2,130,65.0,3.0,18.0,2.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
855,6,87,48.0,2.0,20.0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
856,4,168,32.62697975,4.396122995,6.0,643.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
857,1,14,20.0,3.0,5.0,11.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
858,5,25,61.0,3.0,11.0,114.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2
859,5,16,54.0,1.0,18.0,713.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2
860,2,4,18.0,2.0,2.0,13.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
861,1,36,59.0,2.0,7.0,11.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
862,2,81,56.0,5.0,11.0,98.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
863,3,154,29.0,2.0,21.0,72.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
864,6,80,26.0,3.0,6.0,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
865,2,58,23.0,3.0,17.0,134.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
866,2,8,60.0,3.0,4.0,6.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2
867,1,6,37.0,2.0,2.0,9.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
868,1,4,29.0,3.0,2.0,11.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2
869,1,6,33.0,5.0,3.0,12.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2
870,1,27,18.0,2.0,6.0,13.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
871,1,17,24.0,5.0,3.0,13.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
872,2,32,46.0,1.0,10.0,126.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
873,1,3,59.59038964,4.552488602,3.0,11.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
874,2,64,36.27118972,4.150963002,8.0,92.11418009152166,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
875,2,6,39.0,4.0,2.0,86.14575195263245,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
876,2,4,13.60548324,2.832563615,2.0,133.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2
877,1,26,58.0,5.0,8.0,13.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
878,3,25,22.0,2.0,6.0,464.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
879,1,36,59.0,4.0,5.0,12.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
880,2,31,37.0,3.0,3.0,331.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
881,1,27,19.0,4.0,7.0,75.19501637350206,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
882,1,6,60.30110104,5.271218287,2.0,11.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
883,2,54,43.0,1.0,18.0,168.74742683944808,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
884,2,18,30.01473236,4.386897606,6.0,102.98214481220461,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
885,1,14,63.0,3.0,9.0,11.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
886,3,12,18.0,3.0,6.0,88.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
887,1,4,26.0,2.0,2.0,12.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2
888,1,26,28.0,1.0,7.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
889,1,4,47.0,2.0,2.0,13.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2
890,1,28,44.92868058,6.599412122,7.0,13.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
891,4,24,69.34659416,3.324854587,12.0,335.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,2
892,3,57,35.0,2.0,16.0,716.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
893,2,12,42.0,3.0,2.0,174.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
894,1,4,21.0,3.0,2.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2
895,1,4,22.0,2.0,1.0,11.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
896,1,40,58.0,1.0,8.0,13.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
897,2,9,57.0,5.0,4.0,175.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
898,2,26,61.0,5.0,6.0,495.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
899,1,11,24.0,4.0,4.0,13.0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
900,3,144,31.31904407,4.230374675,18.0,89.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
901,3,22,32.0,5.0,9.0,286.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
902,2,21,59.0,4.0,5.0,21.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
903,1,21,31.0,3.0,7.0,12.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
904,2,13,46.0,2.0,2.0,32.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
905,1,30,52.53460676,4.485016535,6.0,13.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
906,1,34,18.0,2.0,7.0,13.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
907,1,49,49.0,4.0,7.0,13.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
908,1,6,23.0,1.0,2.0,10.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
909,2,2,59.60891688,2.702844552,2.0,898.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2
910,1,2,49.0,3.0,3.0,15.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2
911,3,60,33.0,4.0,6.0,113.02679079497412,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
912,4,27,24.0,2.0,12.0,530.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2
913,1,18,63.06340186,3.591704324,3.0,12.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
914,3,13,61.0,5.0,6.0,116.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2
915,4,5,25.0,1.0,4.0,2.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2
916,2,13,35.0,1.0,3.0,16.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
917,1,15,41.0,1.0,6.0,12.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
918,1,3,64.0,5.0,1.0,16.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
919,1,26,20.0,2.0,7.0,14.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
920,1,22,64.0,3.0,5.0,11.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
921,2,24,47.0,4.0,9.0,602.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
922,1,10,25.0,5.0,3.0,56.29673632853568,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
923,2,61,27.0,5.0,12.0,284.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
924,2,28,35.07324024,3.507057418,14.0,146.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
925,1,7,39.0,4.0,3.0,11.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2
926,1,3,54.0,2.0,1.0,11.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
927,2,52,38.0,4.0,19.0,306.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
928,1,31,64.0,2.0,7.0,10.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
929,1,3,69.0,1.0,1.0,13.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
930,1,20,44.0,4.0,5.0,11.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
931,2,32,58.0,5.0,8.0,44.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
932,4,139,67.0,3.0,15.0,110.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
933,9,386,54.0,3.0,6.0,58.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
934,1,31,38.0,3.0,5.0,16.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
935,2,4,49.0,2.0,2.0,152.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2
936,2,28,49.0,4.0,10.0,243.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
937,3,12,18.0,4.0,7.0,93.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
938,5,101,53.0,1.0,23.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
939,2,8,27.0,1.0,4.0,6.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
940,2,30,42.0,1.0,9.0,617.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
941,2,12,24.0,3.0,4.0,255.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
942,1,29,62.0,4.0,7.0,17.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
943,2,96,47.85176685,1.040894911,12.0,93.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
944,1,23,27.0,3.0,7.0,12.0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
945,4,45,43.0,3.0,16.0,1.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
946,1,21,60.0,5.0,4.0,13.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
947,1,3,43.0,1.0,3.0,12.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
948,2,28,75.48759893,2.949427528,4.0,278.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
949,1,39,65.0,4.0,6.0,13.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
950,1,6,32.0,1.0,3.0,12.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2
951,1,3,45.0,3.0,3.0,11.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
952,3,150,57.0,2.0,26.0,88.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
953,1,16,52.0,2.0,4.0,12.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
954,1,6,40.0,4.0,3.0,13.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2
955,1,5,20.0,5.0,3.0,11.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2
956,8,31,39.0,3.0,19.0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
957,1,3,57.7241644,5.604227677,3.0,12.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2
958,2,7,30.0,5.0,7.0,21.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2
959,1,6,45.0,1.0,3.0,11.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
960,2,30,48.0,4.0,8.0,54.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
961,1,2,53.0,2.0,1.0,12.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
962,2,54,60.0,1.0,18.0,35.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
963,2,67,59.0,2.0,23.0,15.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
964,2,48,44.88943448,1.846453356,12.0,257.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
965,9,35,33.0,2.0,20.0,3.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
966,1,2,68.0,3.0,2.0,11.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2
967,1,45,24.0,5.0,4.0,11.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
968,5,17,65.0,2.0,9.0,123.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2
969,1,37,28.0,5.0,5.0,13.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
970,4,26,57.0,5.0,12.0,557.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
971,2,2,61.0,4.0,2.0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2
972,1,13,65.0,1.0,4.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
973,1,41,56.0,5.0,9.0,12.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
974,2,26,24.0,5.0,10.0,152.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
975,3,157,45.0,2.0,23.0,88.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
976,1,12,68.0,3.0,4.0,14.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
977,3,5,59.0,2.0,6.0,773.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2
978,1,12,52.0,3.0,2.0,12.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
979,3,141,44.0,4.0,20.0,92.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
980,1,9,46.89760107,0.660957644,3.0,13.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
981,3,154,67.0,4.0,6.0,82.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
982,3,24,33.25838676,3.060856025,12.0,530.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
983,1,14,57.0,3.0,6.0,14.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
984,2,18,53.0,4.0,5.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
985,2,49,28.0,5.0,7.0,34.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
986,2,30,30.0,4.0,4.0,277.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
987,1,53,22.0,3.0,6.0,10.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
988,2,18,45.66029671,3.261553464,6.0,1.294,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
989,2,20,63.0,2.0,5.0,51.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
990,1,16,56.0,4.0,6.0,14.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
991,2,30,18.1517811,3.506863251,10.0,145.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
992,2,18,53.0,4.0,5.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
993,2,19,24.0,4.0,6.0,126.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
994,1,21,31.0,3.0,7.0,12.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
995,2,32,58.0,5.0,8.0,44.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
996,3,146,52.0,3.0,19.0,83.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
997,1,36,59.0,4.0,5.0,12.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
998,1,44,48.0,5.0,6.0,14.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
999,2,19,55.0,4.0,4.0,53.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
1000,1,48,23.0,1.0,5.0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
1001,2,30,53.0,4.0,7.0,398.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
1002,3,175,63.0,5.0,20.0,87.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
1003,2,18,58.0,5.0,6.0,100.92532951546198,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1004,1,18,37.0,2.0,2.0,13.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
